cumulative_percentage,,-0.05 | 0.05,-0.1 | -0.05,-0.2 | -0.1,-0.3 | -0.2,-0.5 | -0.3,-0.75 | -0.5,-1 | -0.75,0.05 | 0.1,0.1 | 0.2,0.2 | 0.3,0.3 | 0.5,0.5 | 0.75,0.75 | 1
0.2130606222150243,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2131216046803176,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2131227128269357,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2131810742722642,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2131922866020837,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2132430054124426,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2132554945054945,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2133005598798306,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2133348096105647,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2134074548787576,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2134665606903599,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2135076252723311,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2135550761951151,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2136418764857129,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2136849396398179,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.213693376179123,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2137670417141967,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2137787056367432,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2139073485505152,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2139090771851883,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2140063935766857,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2140788782957682,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2141712600948596,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2143285371702638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.214510759719415,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2145110410094637,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2145123370842939,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2145181913286063,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2145730198019802,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.214576713110079,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.214658951279969,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.214681411269089,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2147684142314932,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2147748944730369,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2149016902380131,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2149576669802446,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.21499176276771,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2150468195027446,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2150548931029048,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2151631224408929,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2151696606786427,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2151790486370924,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2152235715316326,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2152554569441113,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2152885590821708,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.215315095261358,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2154347597518662,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2154958980685122,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.215514485804783,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2155258539219657,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2155685627094902,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2156392008917088,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2156798615475627,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2157170923379175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2157376878942859,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2157444580205969,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2159285649860196,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2160211941396569,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2160217096608953,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2160513257295215,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2161735372340425,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2161875114447903,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.216215361655305,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2163371744722839,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2163649444844148,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2164962711575901,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2165153423023394,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2165507434542026,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2165820642978003,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2166811576201714,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2167613813776306,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2168052659684374,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2168699395305934,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.216886377903327,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2169150152028119,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2169670417206014,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2170022371364653,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2170503837170503,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2170656984000907,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2170758928571428,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2171024432061723,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2171089849226455,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2171484566389025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.217153617202211,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2172249255917229,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2173070191971137,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2173397831309655,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2173622238326673,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2174772637406089,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2174837217816197,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2176927286725351,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2176972991459145,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2177107501933488,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2177354223873364,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2178543879427995,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2178686556696025,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2178747508654148,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2179327521793275,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2179350500246022,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2179686824119733,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2179765246236285,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2180439816328933,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.218094340558504,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.218135807676086,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2181779273583254,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2181947405828002,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.218293331664424,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2183020948180815,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2183493589743589,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2184370842377984,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2184591160988561,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2186379928315412,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2188475491436767,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2188841201716738,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2189054726368159,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.218933173279528,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2189713160701102,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2190437683210351,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2191297332728281,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2193716526396327,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2194110232611436,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2195071010860484,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2195767195767195,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2195786154507668,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2195987443701378,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2196176764759744,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2197207584071277,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2197852004712055,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2197877439233139,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2197949443004403,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2198642080658925,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2198785883321329,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2199240407781086,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2200751476113795,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2200799714953086,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.220090281556177,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.220125786163522,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2201880257298367,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2204123672610699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.220497919830945,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2205610495070823,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.22060295097812,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.220603024492014,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2207407407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2208241985193658,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2208407871198568,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2208687723497314,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2208910520404343,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.220900439238653,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2210457271364317,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2210526315789473,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2210642116843263,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2210700953961012,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2211334313245141,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2212097045040286,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2212339050912234,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2213507625272331,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.221414588661261,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2215295095594347,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2215399729829301,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2215521165225307,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2215533980582524,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2215853372647038,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2216722428464488,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2217733451163573,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2217866305381799,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2219804134929271,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.221992699284077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2219991075412762,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2220314855133143,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2221255775030626,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2221447253705318,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2222265652992488,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2222833567360881,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2223351400180668,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2223661279865815,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2223925667828107,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2225467544356772,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2226184411614875,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2226395544618572,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2227110094433691,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2227857612472997,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2228036966930185,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2228143992519869,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2228160565979698,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2228504467555295,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2228520872927452,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2228552437924322,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2228568259953421,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2228618861457719,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2228942321876383,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2229429206819866,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2229892826107946,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2229992511534652,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2231156885963704,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2231720274316623,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2232168095731649,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2232185236395154,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2232718588297731,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2234230094309169,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2234697125287501,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2234775559833823,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.223689698317809,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2237589528278587,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.22376457523598,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.223766923820489,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2237864696139635,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2238558162196297,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2238717923508013,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2238906698160958,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2239075650230612,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2239150424607396,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2239616589248158,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2239667076515653,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2239911786205444,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2240135765803988,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2240238860817639,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2240340304856433,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2242004514857148,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2243866047745358,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2244352736750651,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2244452708565761,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2244644997532257,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2245300327231403,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2245608830419526,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2246250435995814,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2246833030991326,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2248245693976123,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2249914646637077,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2250308548981441,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2250483120200306,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.225060464499884,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2251111540692054,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2251639356849977,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2251910394640427,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2252118469280722,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2252503793626707,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2252635212327109,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2253347557386698,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2253390120918392,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.225354858836375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2254067347710934,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2255123143448016,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.225547798437824,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2255521799819361,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2255714572518427,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2256108435883717,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2257306633890599,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2258385918299568,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2258494337108594,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2258630778232884,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2258690696680438,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2259115699927966,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2259358288770053,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2259481503058549,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2259488466698403,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2259867572448189,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2260144274120829,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.226037851037851,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2260589205286604,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2261169438271132,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2261788466895719,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2262148751415781,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2262312967581047,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2264159789947487,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2264213553572745,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2264499628743503,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2265225321411094,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2265637148769722,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2265789233159674,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2266298400515672,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2266378872524123,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2266804634082009,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2268573006117141,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2268609702856249,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2268948976574563,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2269399707174231,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2269439421338155,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2270493797129652,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2270599250936329,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2270839102741622,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2272151898734177,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.227220503756076,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2272262026612077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2272784412319296,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2273083709076651,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2273247169163902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2273378570301404,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.227408454702273,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2274161833473785,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2274258219727345,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2276787502503505,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2276830048771875,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2277395719519249,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.227742379886344,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2277610794909509,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2278281536593557,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2279066507814142,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2279078098877477,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2279087414002428,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2279661016949152,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2279880901743938,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2280060528460016,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.228057449586537,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2281420765027322,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2281879194630872,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2282194889816238,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2282326082820724,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2282405240992045,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2282657209375264,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2283276265014402,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2283518388849988,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2283610257928431,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2283727224092897,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2283928781983256,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2284209606223504,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2285237698081735,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2285994764397906,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2286663196768037,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2286893899727904,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2287171404242984,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2288083912672277,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2288214015310843,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2288741534322863,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2289341317365269,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.228955904713634,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.228994451005041,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2289952996474735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2290712375899019,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2291169451073985,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2291419732004741,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2291787771495006,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2291825821237585,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2292118093174431,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.229225100368476,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2292544945195419,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.229396051860056,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2294087087938037,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2294235394322714,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2294584220196838,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.229500415331672,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.229506036164268,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2295754393227946,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2296427779010428,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2296528012625408,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2296544677276371,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2296889077322592,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.229802932660876,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2298238426874231,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2298824335121561,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2299024656206457,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.229944143123128,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2299912192266415,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2299948373773877,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2299956814115615,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2300393661047744,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2300859598853868,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2300934223719454,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2301122914654699,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2301576785477673,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2301836720441371,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2302059672762271,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2303744397860344,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2304671324187494,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2305369615832363,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2305394332536701,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2305689847526961,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2306540820007214,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2306835362457229,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2308743169398907,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2308880308880309,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2309127179460607,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2309624995020973,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2309874809874809,0,0,0,0,0,0,0,0,0,0,0,0,1,0
